UserID,Title,Date,Time,Location,NumberOfTickets
1,The Minecraft Movie,2025-05-01,12:30,Abilene,4
1,Blade Runner 2049,2025-05-03,12:00,Amarillo,7
1,Blade Runner 2049,2025-05-03,12:00,Amarillo,3
1,The Minecraft Movie,2025-04-29,12:30,Lubbock,5
1,The Minecraft Movie,2025-05-02,12:00,Levelland,4
5,Blade Runner 2049,5/3/2025,12:00,Amarillo,2
5,Blade Runner 2049,8/3/2025,12:30,Amarillo,1
5,Blade Runner 2049,5/3/2025,12:00,Amarillo,1
5,Blade Runner 2049,8/3/2025,12:30,Amarillo,7
5,Shang-chi,04/29/2025,06:45,Abilene,1
5,Blade Runner 2049,8/3/2025,12:30,Amarillo,1
5,The Minecraft Movie,4/30/2025,12:30,Snyder,19
5,Blade Runner 2049,5/3/2025,12:00,Amarillo,2
5,Blade Runner 2049,8/3/2025,12:30,Amarillo,1
